"prolific_pid","question_observed","success_observed","time_observed","question_evaluated","human_evaluation","total_score","condition_label","observed_q_perceived_difficulty","observed_q_perceived_difficulty_indiv","observed_q_objective_difficulty"
"654180b5d949b32a76c3b5fe","2_4",0,1,"1_4","1",6,"2.4_wrong_fast",0.518938053097345,0.24,0.675141242937853
"654180b5d949b32a76c3b5fe","2_4",0,1,"1_5","1",6,"2.4_wrong_fast",0.518938053097345,0.24,0.675141242937853
"6543e26907b8e35facc1afe9","2_2",1,0,"1_1","1",5,"2.2_right_slow",0.566398891966759,0.28,0.536723163841808
"6543e26907b8e35facc1afe9","2_2",1,0,"1_2","1",5,"2.2_right_slow",0.566398891966759,0.28,0.536723163841808
"6543e26907b8e35facc1afe9","2_2",1,0,"1_3","0",5,"2.2_right_slow",0.566398891966759,0.28,0.536723163841808
"6543e26907b8e35facc1afe9","2_2",1,0,"1_4","0",5,"2.2_right_slow",0.566398891966759,0.28,0.536723163841808
"6543e26907b8e35facc1afe9","2_2",1,0,"1_5","0",5,"2.2_right_slow",0.566398891966759,0.28,0.536723163841808
"6543e26907b8e35facc1afe9","2_3",1,0,"1_1","1",5,"2.3_right_slow",0.577430167597765,0.46,0.446327683615819
"6543e26907b8e35facc1afe9","2_3",1,0,"1_2","1",5,"2.3_right_slow",0.577430167597765,0.46,0.446327683615819
"6543e26907b8e35facc1afe9","2_3",1,0,"1_3","1",5,"2.3_right_slow",0.577430167597765,0.46,0.446327683615819
"6543e26907b8e35facc1afe9","2_3",1,0,"1_4","0",5,"2.3_right_slow",0.577430167597765,0.46,0.446327683615819
"6543e26907b8e35facc1afe9","2_3",1,0,"1_5","0",5,"2.3_right_slow",0.577430167597765,0.46,0.446327683615819
"6543e26907b8e35facc1afe9","2_2",0,0,"1_1","1",5,"2.2_wrong_slow",0.566398891966759,0.33,0.536723163841808
"6543e26907b8e35facc1afe9","2_2",0,0,"1_2","0",5,"2.2_wrong_slow",0.566398891966759,0.33,0.536723163841808
"6543e26907b8e35facc1afe9","2_2",0,0,"1_3","0",5,"2.2_wrong_slow",0.566398891966759,0.33,0.536723163841808
"6543e26907b8e35facc1afe9","2_2",0,0,"1_4","0",5,"2.2_wrong_slow",0.566398891966759,0.33,0.536723163841808
"6543e26907b8e35facc1afe9","2_2",0,0,"1_5","0",5,"2.2_wrong_slow",0.566398891966759,0.33,0.536723163841808
"6543e26907b8e35facc1afe9","2_5",1,1,"1_1","1",5,"2.5_right_fast",0.760870712401055,0.46,0.915254237288136
"6543e26907b8e35facc1afe9","2_5",1,1,"1_2","1",5,"2.5_right_fast",0.760870712401055,0.46,0.915254237288136
"6543e26907b8e35facc1afe9","2_5",1,1,"1_3","1",5,"2.5_right_fast",0.760870712401055,0.46,0.915254237288136
"6543e26907b8e35facc1afe9","2_5",1,1,"1_4","1",5,"2.5_right_fast",0.760870712401055,0.46,0.915254237288136
"6543e26907b8e35facc1afe9","2_5",1,1,"1_5","1",5,"2.5_right_fast",0.760870712401055,0.46,0.915254237288136
"6543e26907b8e35facc1afe9","2_4",0,1,"1_1","1",5,"2.4_wrong_fast",0.518938053097345,0.41,0.675141242937853
"6543e26907b8e35facc1afe9","2_4",0,1,"1_2","1",5,"2.4_wrong_fast",0.518938053097345,0.41,0.675141242937853
"6543e26907b8e35facc1afe9","2_4",0,1,"1_3","1",5,"2.4_wrong_fast",0.518938053097345,0.41,0.675141242937853
"6543e26907b8e35facc1afe9","2_4",0,1,"1_4","0",5,"2.4_wrong_fast",0.518938053097345,0.41,0.675141242937853
"6543e26907b8e35facc1afe9","2_4",0,1,"1_5","0",5,"2.4_wrong_fast",0.518938053097345,0.41,0.675141242937853
"654a5d641901737cf9ddc7dc","2_2",0,0,"1_1","1",6,"2.2_wrong_slow",0.566398891966759,0.77,0.536723163841808
"654a5d641901737cf9ddc7dc","2_2",0,0,"1_2","1",6,"2.2_wrong_slow",0.566398891966759,0.77,0.536723163841808
"654a5d641901737cf9ddc7dc","2_2",0,0,"1_3","0",6,"2.2_wrong_slow",0.566398891966759,0.77,0.536723163841808
"654a5d641901737cf9ddc7dc","2_2",0,0,"1_4","0",6,"2.2_wrong_slow",0.566398891966759,0.77,0.536723163841808
"654a5d641901737cf9ddc7dc","2_2",0,0,"1_5","0",6,"2.2_wrong_slow",0.566398891966759,0.77,0.536723163841808
"654a5d641901737cf9ddc7dc","2_3",0,0,"1_1","1",6,"2.3_wrong_slow",0.577430167597765,0.7,0.446327683615819
"654a5d641901737cf9ddc7dc","2_3",0,0,"1_2","1",6,"2.3_wrong_slow",0.577430167597765,0.7,0.446327683615819
"654a5d641901737cf9ddc7dc","2_3",0,0,"1_3","0",6,"2.3_wrong_slow",0.577430167597765,0.7,0.446327683615819
"654a5d641901737cf9ddc7dc","2_3",0,0,"1_4","1",6,"2.3_wrong_slow",0.577430167597765,0.7,0.446327683615819
"654a5d641901737cf9ddc7dc","2_3",0,0,"1_5","0",6,"2.3_wrong_slow",0.577430167597765,0.7,0.446327683615819
"654a5d641901737cf9ddc7dc","2_4",0,0,"1_1","1",6,"2.4_wrong_slow",0.518938053097345,0.94,0.675141242937853
"654a5d641901737cf9ddc7dc","2_4",0,0,"1_2","1",6,"2.4_wrong_slow",0.518938053097345,0.94,0.675141242937853
"654a5d641901737cf9ddc7dc","2_4",0,0,"1_3","0",6,"2.4_wrong_slow",0.518938053097345,0.94,0.675141242937853
"654a5d641901737cf9ddc7dc","2_4",0,0,"1_4","0",6,"2.4_wrong_slow",0.518938053097345,0.94,0.675141242937853
"654a5d641901737cf9ddc7dc","2_4",0,0,"1_5","0",6,"2.4_wrong_slow",0.518938053097345,0.94,0.675141242937853
"654a5d641901737cf9ddc7dc","2_2",0,1,"1_1","1",6,"2.2_wrong_fast",0.566398891966759,0.89,0.536723163841808
"654a5d641901737cf9ddc7dc","2_2",0,1,"1_2","0",6,"2.2_wrong_fast",0.566398891966759,0.89,0.536723163841808
"654a5d641901737cf9ddc7dc","2_2",0,1,"1_3","0",6,"2.2_wrong_fast",0.566398891966759,0.89,0.536723163841808
"654a5d641901737cf9ddc7dc","2_2",0,1,"1_4","0",6,"2.2_wrong_fast",0.566398891966759,0.89,0.536723163841808
"654a5d641901737cf9ddc7dc","2_2",0,1,"1_5","0",6,"2.2_wrong_fast",0.566398891966759,0.89,0.536723163841808
"654a5d641901737cf9ddc7dc","2_3",0,1,"1_1","1",6,"2.3_wrong_fast",0.577430167597765,0.81,0.446327683615819
"654a5d641901737cf9ddc7dc","2_3",0,1,"1_2","0",6,"2.3_wrong_fast",0.577430167597765,0.81,0.446327683615819
"654a5d641901737cf9ddc7dc","2_3",0,1,"1_3","0",6,"2.3_wrong_fast",0.577430167597765,0.81,0.446327683615819
"654a5d641901737cf9ddc7dc","2_3",0,1,"1_4","0",6,"2.3_wrong_fast",0.577430167597765,0.81,0.446327683615819
"654a5d641901737cf9ddc7dc","2_3",0,1,"1_5","0",6,"2.3_wrong_fast",0.577430167597765,0.81,0.446327683615819
"654a8c7f29438b574d5b9fee","2_3",1,0,"1_1","1",8,"2.3_right_slow",0.577430167597765,0.5,0.446327683615819
"654a8c7f29438b574d5b9fee","2_3",1,0,"1_2","1",8,"2.3_right_slow",0.577430167597765,0.5,0.446327683615819
"654a8c7f29438b574d5b9fee","2_3",1,0,"1_3","1",8,"2.3_right_slow",0.577430167597765,0.5,0.446327683615819
"654a8c7f29438b574d5b9fee","2_3",1,0,"1_4","0",8,"2.3_right_slow",0.577430167597765,0.5,0.446327683615819
"654a8c7f29438b574d5b9fee","2_3",1,0,"1_5","0",8,"2.3_right_slow",0.577430167597765,0.5,0.446327683615819
"654a8c7f29438b574d5b9fee","2_1",0,0,"1_1","0",8,"2.1_wrong_slow",0.396726726726727,0.2,0.234463276836158
"654a8c7f29438b574d5b9fee","2_1",0,0,"1_2","0",8,"2.1_wrong_slow",0.396726726726727,0.2,0.234463276836158
"654a8c7f29438b574d5b9fee","2_1",0,0,"1_3","0",8,"2.1_wrong_slow",0.396726726726727,0.2,0.234463276836158
"654a8c7f29438b574d5b9fee","2_1",0,0,"1_4","0",8,"2.1_wrong_slow",0.396726726726727,0.2,0.234463276836158
"654a8c7f29438b574d5b9fee","2_1",0,0,"1_5","0",8,"2.1_wrong_slow",0.396726726726727,0.2,0.234463276836158
"654a8c7f29438b574d5b9fee","2_2",0,0,"1_1","1",8,"2.2_wrong_slow",0.566398891966759,0.35,0.536723163841808
"654a8c7f29438b574d5b9fee","2_2",0,0,"1_2","0",8,"2.2_wrong_slow",0.566398891966759,0.35,0.536723163841808
"654a8c7f29438b574d5b9fee","2_2",0,0,"1_3","1",8,"2.2_wrong_slow",0.566398891966759,0.35,0.536723163841808
"654a8c7f29438b574d5b9fee","2_2",0,0,"1_4","0",8,"2.2_wrong_slow",0.566398891966759,0.35,0.536723163841808
"654a8c7f29438b574d5b9fee","2_2",0,0,"1_5","0",8,"2.2_wrong_slow",0.566398891966759,0.35,0.536723163841808
"654a8c7f29438b574d5b9fee","2_5",0,0,"1_1","1",8,"2.5_wrong_slow",0.760870712401055,0.9,0.915254237288136
"654a8c7f29438b574d5b9fee","2_5",0,0,"1_2","1",8,"2.5_wrong_slow",0.760870712401055,0.9,0.915254237288136
"654a8c7f29438b574d5b9fee","2_5",0,0,"1_3","1",8,"2.5_wrong_slow",0.760870712401055,0.9,0.915254237288136
"654a8c7f29438b574d5b9fee","2_5",0,0,"1_4","0",8,"2.5_wrong_slow",0.760870712401055,0.9,0.915254237288136
"654a8c7f29438b574d5b9fee","2_5",0,0,"1_5","0",8,"2.5_wrong_slow",0.760870712401055,0.9,0.915254237288136
"654a8c7f29438b574d5b9fee","2_2",0,1,"1_1","1",8,"2.2_wrong_fast",0.566398891966759,0.3,0.536723163841808
"654a8c7f29438b574d5b9fee","2_2",0,1,"1_2","0",8,"2.2_wrong_fast",0.566398891966759,0.3,0.536723163841808
"654a8c7f29438b574d5b9fee","2_2",0,1,"1_3","0",8,"2.2_wrong_fast",0.566398891966759,0.3,0.536723163841808
"654a8c7f29438b574d5b9fee","2_2",0,1,"1_4","0",8,"2.2_wrong_fast",0.566398891966759,0.3,0.536723163841808
"654a8c7f29438b574d5b9fee","2_2",0,1,"1_5","0",8,"2.2_wrong_fast",0.566398891966759,0.3,0.536723163841808
"6553953daddeb31f9794b59c","2_1",1,0,"1_1","1",3,"2.1_right_slow",0.396726726726727,0.16,0.234463276836158
"6553953daddeb31f9794b59c","2_1",1,0,"1_2","1",3,"2.1_right_slow",0.396726726726727,0.16,0.234463276836158
"6553953daddeb31f9794b59c","2_1",1,0,"1_3","1",3,"2.1_right_slow",0.396726726726727,0.16,0.234463276836158
"6553953daddeb31f9794b59c","2_1",1,0,"1_4","1",3,"2.1_right_slow",0.396726726726727,0.16,0.234463276836158
"6553953daddeb31f9794b59c","2_1",1,0,"1_5","0",3,"2.1_right_slow",0.396726726726727,0.16,0.234463276836158
"6553953daddeb31f9794b59c","2_4",0,0,"1_1","1",3,"2.4_wrong_slow",0.518938053097345,0.34,0.675141242937853
"6553953daddeb31f9794b59c","2_4",0,0,"1_2","0",3,"2.4_wrong_slow",0.518938053097345,0.34,0.675141242937853
"6553953daddeb31f9794b59c","2_4",0,0,"1_3","1",3,"2.4_wrong_slow",0.518938053097345,0.34,0.675141242937853
"6553953daddeb31f9794b59c","2_4",0,0,"1_4","0",3,"2.4_wrong_slow",0.518938053097345,0.34,0.675141242937853
"6553953daddeb31f9794b59c","2_4",0,0,"1_5","0",3,"2.4_wrong_slow",0.518938053097345,0.34,0.675141242937853
"6553953daddeb31f9794b59c","2_4",1,1,"1_1","1",3,"2.4_right_fast",0.518938053097345,0.32,0.675141242937853
"6553953daddeb31f9794b59c","2_4",1,1,"1_2","1",3,"2.4_right_fast",0.518938053097345,0.32,0.675141242937853
"6553953daddeb31f9794b59c","2_4",1,1,"1_3","1",3,"2.4_right_fast",0.518938053097345,0.32,0.675141242937853
"6553953daddeb31f9794b59c","2_4",1,1,"1_4","1",3,"2.4_right_fast",0.518938053097345,0.32,0.675141242937853
"6553953daddeb31f9794b59c","2_4",1,1,"1_5","0",3,"2.4_right_fast",0.518938053097345,0.32,0.675141242937853
"6553953daddeb31f9794b59c","2_5",1,1,"1_1","1",3,"2.5_right_fast",0.760870712401055,0.46,0.915254237288136
"6553953daddeb31f9794b59c","2_5",1,1,"1_2","1",3,"2.5_right_fast",0.760870712401055,0.46,0.915254237288136
"6553953daddeb31f9794b59c","2_5",1,1,"1_3","1",3,"2.5_right_fast",0.760870712401055,0.46,0.915254237288136
"6553953daddeb31f9794b59c","2_5",1,1,"1_4","1",3,"2.5_right_fast",0.760870712401055,0.46,0.915254237288136
"6553953daddeb31f9794b59c","2_5",1,1,"1_5","1",3,"2.5_right_fast",0.760870712401055,0.46,0.915254237288136
"6553953daddeb31f9794b59c","2_1",0,1,"1_1","1",3,"2.1_wrong_fast",0.396726726726727,0.23,0.234463276836158
"6553953daddeb31f9794b59c","2_1",0,1,"1_2","0",3,"2.1_wrong_fast",0.396726726726727,0.23,0.234463276836158
"6553953daddeb31f9794b59c","2_1",0,1,"1_3","1",3,"2.1_wrong_fast",0.396726726726727,0.23,0.234463276836158
"6553953daddeb31f9794b59c","2_1",0,1,"1_4","0",3,"2.1_wrong_fast",0.396726726726727,0.23,0.234463276836158
"6553953daddeb31f9794b59c","2_1",0,1,"1_5","0",3,"2.1_wrong_fast",0.396726726726727,0.23,0.234463276836158
"655f94a8e52c55fdec3da167","2_5",1,0,"1_1","1",13,"2.5_right_slow",0.760870712401055,0.72,0.915254237288136
"655f94a8e52c55fdec3da167","2_5",1,0,"1_2","1",13,"2.5_right_slow",0.760870712401055,0.72,0.915254237288136
"655f94a8e52c55fdec3da167","2_5",1,0,"1_3","1",13,"2.5_right_slow",0.760870712401055,0.72,0.915254237288136
"655f94a8e52c55fdec3da167","2_5",1,0,"1_4","1",13,"2.5_right_slow",0.760870712401055,0.72,0.915254237288136
"655f94a8e52c55fdec3da167","2_5",1,0,"1_5","1",13,"2.5_right_slow",0.760870712401055,0.72,0.915254237288136
"655f94a8e52c55fdec3da167","2_5",0,0,"1_1","1",13,"2.5_wrong_slow",0.760870712401055,0.76,0.915254237288136
"655f94a8e52c55fdec3da167","2_5",0,0,"1_2","1",13,"2.5_wrong_slow",0.760870712401055,0.76,0.915254237288136
"655f94a8e52c55fdec3da167","2_5",0,0,"1_3","1",13,"2.5_wrong_slow",0.760870712401055,0.76,0.915254237288136
"655f94a8e52c55fdec3da167","2_5",0,0,"1_4","1",13,"2.5_wrong_slow",0.760870712401055,0.76,0.915254237288136
"655f94a8e52c55fdec3da167","2_5",0,0,"1_5","0",13,"2.5_wrong_slow",0.760870712401055,0.76,0.915254237288136
"655f94a8e52c55fdec3da167","2_1",0,1,"1_1","1",13,"2.1_wrong_fast",0.396726726726727,0.3,0.234463276836158
"655f94a8e52c55fdec3da167","2_1",0,1,"1_2","0",13,"2.1_wrong_fast",0.396726726726727,0.3,0.234463276836158
"655f94a8e52c55fdec3da167","2_1",0,1,"1_3","0",13,"2.1_wrong_fast",0.396726726726727,0.3,0.234463276836158
"655f94a8e52c55fdec3da167","2_1",0,1,"1_4","0",13,"2.1_wrong_fast",0.396726726726727,0.3,0.234463276836158
"655f94a8e52c55fdec3da167","2_1",0,1,"1_5","0",13,"2.1_wrong_fast",0.396726726726727,0.3,0.234463276836158
"655f94a8e52c55fdec3da167","2_2",0,1,"1_1","1",13,"2.2_wrong_fast",0.566398891966759,0.58,0.536723163841808
"655f94a8e52c55fdec3da167","2_2",0,1,"1_2","0",13,"2.2_wrong_fast",0.566398891966759,0.58,0.536723163841808
"655f94a8e52c55fdec3da167","2_2",0,1,"1_3","0",13,"2.2_wrong_fast",0.566398891966759,0.58,0.536723163841808
"655f94a8e52c55fdec3da167","2_2",0,1,"1_4","0",13,"2.2_wrong_fast",0.566398891966759,0.58,0.536723163841808
"655f94a8e52c55fdec3da167","2_2",0,1,"1_5","0",13,"2.2_wrong_fast",0.566398891966759,0.58,0.536723163841808
"655f94a8e52c55fdec3da167","2_3",0,1,"1_1","0",13,"2.3_wrong_fast",0.577430167597765,0.86,0.446327683615819
"655f94a8e52c55fdec3da167","2_3",0,1,"1_2","1",13,"2.3_wrong_fast",0.577430167597765,0.86,0.446327683615819
"655f94a8e52c55fdec3da167","2_3",0,1,"1_3","0",13,"2.3_wrong_fast",0.577430167597765,0.86,0.446327683615819
"655f94a8e52c55fdec3da167","2_3",0,1,"1_4","1",13,"2.3_wrong_fast",0.577430167597765,0.86,0.446327683615819
"655f94a8e52c55fdec3da167","2_3",0,1,"1_5","0",13,"2.3_wrong_fast",0.577430167597765,0.86,0.446327683615819
"655fa1d61a31921e732c6447","2_4",1,0,"1_1","0",9,"2.4_right_slow",0.518938053097345,0.65,0.675141242937853
"655fa1d61a31921e732c6447","2_4",1,0,"1_2","0",9,"2.4_right_slow",0.518938053097345,0.65,0.675141242937853
"655fa1d61a31921e732c6447","2_4",1,0,"1_3","0",9,"2.4_right_slow",0.518938053097345,0.65,0.675141242937853
"655fa1d61a31921e732c6447","2_4",1,0,"1_4","1",9,"2.4_right_slow",0.518938053097345,0.65,0.675141242937853
"655fa1d61a31921e732c6447","2_4",1,0,"1_5","0",9,"2.4_right_slow",0.518938053097345,0.65,0.675141242937853
"655fa1d61a31921e732c6447","2_5",1,0,"1_1","1",9,"2.5_right_slow",0.760870712401055,0.75,0.915254237288136
"655fa1d61a31921e732c6447","2_5",1,0,"1_2","1",9,"2.5_right_slow",0.760870712401055,0.75,0.915254237288136
"655fa1d61a31921e732c6447","2_5",1,0,"1_3","1",9,"2.5_right_slow",0.760870712401055,0.75,0.915254237288136
"655fa1d61a31921e732c6447","2_5",1,0,"1_4","1",9,"2.5_right_slow",0.760870712401055,0.75,0.915254237288136
"655fa1d61a31921e732c6447","2_5",1,0,"1_5","1",9,"2.5_right_slow",0.760870712401055,0.75,0.915254237288136
"655fa1d61a31921e732c6447","2_2",0,0,"1_1","0",9,"2.2_wrong_slow",0.566398891966759,0.72,0.536723163841808
"655fa1d61a31921e732c6447","2_2",0,0,"1_2","0",9,"2.2_wrong_slow",0.566398891966759,0.72,0.536723163841808
"655fa1d61a31921e732c6447","2_2",0,0,"1_3","0",9,"2.2_wrong_slow",0.566398891966759,0.72,0.536723163841808
"655fa1d61a31921e732c6447","2_2",0,0,"1_4","1",9,"2.2_wrong_slow",0.566398891966759,0.72,0.536723163841808
"655fa1d61a31921e732c6447","2_2",0,0,"1_5","0",9,"2.2_wrong_slow",0.566398891966759,0.72,0.536723163841808
"655fa1d61a31921e732c6447","2_3",0,1,"1_1","0",9,"2.3_wrong_fast",0.577430167597765,0.85,0.446327683615819
"655fa1d61a31921e732c6447","2_3",0,1,"1_2","0",9,"2.3_wrong_fast",0.577430167597765,0.85,0.446327683615819
"655fa1d61a31921e732c6447","2_3",0,1,"1_3","0",9,"2.3_wrong_fast",0.577430167597765,0.85,0.446327683615819
"655fa1d61a31921e732c6447","2_3",0,1,"1_4","1",9,"2.3_wrong_fast",0.577430167597765,0.85,0.446327683615819
"655fa1d61a31921e732c6447","2_3",0,1,"1_5","0",9,"2.3_wrong_fast",0.577430167597765,0.85,0.446327683615819
"655fa1d61a31921e732c6447","2_4",0,1,"1_1","0",9,"2.4_wrong_fast",0.518938053097345,0.44,0.675141242937853
"655fa1d61a31921e732c6447","2_4",0,1,"1_2","0",9,"2.4_wrong_fast",0.518938053097345,0.44,0.675141242937853
"655fa1d61a31921e732c6447","2_4",0,1,"1_3","0",9,"2.4_wrong_fast",0.518938053097345,0.44,0.675141242937853
"655fa1d61a31921e732c6447","2_4",0,1,"1_4","1",9,"2.4_wrong_fast",0.518938053097345,0.44,0.675141242937853
"655fa1d61a31921e732c6447","2_4",0,1,"1_5","0",9,"2.4_wrong_fast",0.518938053097345,0.44,0.675141242937853
"655fdd950e4ff12b601483a6","2_2",1,0,"1_1","1",12,"2.2_right_slow",0.566398891966759,0.09,0.536723163841808
"655fdd950e4ff12b601483a6","2_2",1,0,"1_2","1",12,"2.2_right_slow",0.566398891966759,0.09,0.536723163841808
"655fdd950e4ff12b601483a6","2_2",1,0,"1_3","1",12,"2.2_right_slow",0.566398891966759,0.09,0.536723163841808
"655fdd950e4ff12b601483a6","2_2",1,0,"1_4","1",12,"2.2_right_slow",0.566398891966759,0.09,0.536723163841808
"655fdd950e4ff12b601483a6","2_2",1,0,"1_5","0",12,"2.2_right_slow",0.566398891966759,0.09,0.536723163841808
"655fdd950e4ff12b601483a6","2_3",1,0,"1_1","1",12,"2.3_right_slow",0.577430167597765,0.1,0.446327683615819
"655fdd950e4ff12b601483a6","2_3",1,0,"1_2","1",12,"2.3_right_slow",0.577430167597765,0.1,0.446327683615819
"655fdd950e4ff12b601483a6","2_3",1,0,"1_3","1",12,"2.3_right_slow",0.577430167597765,0.1,0.446327683615819
"655fdd950e4ff12b601483a6","2_3",1,0,"1_4","1",12,"2.3_right_slow",0.577430167597765,0.1,0.446327683615819
"655fdd950e4ff12b601483a6","2_3",1,0,"1_5","0",12,"2.3_right_slow",0.577430167597765,0.1,0.446327683615819
"655fdd950e4ff12b601483a6","2_5",1,0,"1_1","1",12,"2.5_right_slow",0.760870712401055,0.77,0.915254237288136
"655fdd950e4ff12b601483a6","2_5",1,0,"1_2","1",12,"2.5_right_slow",0.760870712401055,0.77,0.915254237288136
"655fdd950e4ff12b601483a6","2_5",1,0,"1_3","1",12,"2.5_right_slow",0.760870712401055,0.77,0.915254237288136
"655fdd950e4ff12b601483a6","2_5",1,0,"1_4","1",12,"2.5_right_slow",0.760870712401055,0.77,0.915254237288136
"655fdd950e4ff12b601483a6","2_5",1,0,"1_5","1",12,"2.5_right_slow",0.760870712401055,0.77,0.915254237288136
"655fdd950e4ff12b601483a6","2_1",1,1,"1_1","1",12,"2.1_right_fast",0.396726726726727,0.04,0.234463276836158
"655fdd950e4ff12b601483a6","2_1",1,1,"1_2","1",12,"2.1_right_fast",0.396726726726727,0.04,0.234463276836158
"655fdd950e4ff12b601483a6","2_1",1,1,"1_3","1",12,"2.1_right_fast",0.396726726726727,0.04,0.234463276836158
"655fdd950e4ff12b601483a6","2_1",1,1,"1_4","1",12,"2.1_right_fast",0.396726726726727,0.04,0.234463276836158
"655fdd950e4ff12b601483a6","2_1",1,1,"1_5","0",12,"2.1_right_fast",0.396726726726727,0.04,0.234463276836158
"655fdd950e4ff12b601483a6","2_5",0,1,"1_1","1",12,"2.5_wrong_fast",0.760870712401055,0.95,0.915254237288136
"655fdd950e4ff12b601483a6","2_5",0,1,"1_2","1",12,"2.5_wrong_fast",0.760870712401055,0.95,0.915254237288136
"655fdd950e4ff12b601483a6","2_5",0,1,"1_3","1",12,"2.5_wrong_fast",0.760870712401055,0.95,0.915254237288136
"655fdd950e4ff12b601483a6","2_5",0,1,"1_4","1",12,"2.5_wrong_fast",0.760870712401055,0.95,0.915254237288136
"655fdd950e4ff12b601483a6","2_5",0,1,"1_5","0",12,"2.5_wrong_fast",0.760870712401055,0.95,0.915254237288136
"6560d73f80824412a8a74260","2_2",1,0,"1_1","1",4,"2.2_right_slow",0.566398891966759,0.4,0.536723163841808
"6560d73f80824412a8a74260","2_2",1,0,"1_2","1",4,"2.2_right_slow",0.566398891966759,0.4,0.536723163841808
"6560d73f80824412a8a74260","2_2",1,0,"1_3","1",4,"2.2_right_slow",0.566398891966759,0.4,0.536723163841808
"6560d73f80824412a8a74260","2_2",1,0,"1_4","1",4,"2.2_right_slow",0.566398891966759,0.4,0.536723163841808
"6560d73f80824412a8a74260","2_2",1,0,"1_5","0",4,"2.2_right_slow",0.566398891966759,0.4,0.536723163841808
"6560d73f80824412a8a74260","2_5",1,0,"1_1","1",4,"2.5_right_slow",0.760870712401055,0.8,0.915254237288136
"6560d73f80824412a8a74260","2_5",1,0,"1_2","1",4,"2.5_right_slow",0.760870712401055,0.8,0.915254237288136
"6560d73f80824412a8a74260","2_5",1,0,"1_3","1",4,"2.5_right_slow",0.760870712401055,0.8,0.915254237288136
"6560d73f80824412a8a74260","2_5",1,0,"1_4","1",4,"2.5_right_slow",0.760870712401055,0.8,0.915254237288136
"6560d73f80824412a8a74260","2_5",1,0,"1_5","1",4,"2.5_right_slow",0.760870712401055,0.8,0.915254237288136
"6560d73f80824412a8a74260","2_4",1,1,"1_1","1",4,"2.4_right_fast",0.518938053097345,0.2,0.675141242937853
"6560d73f80824412a8a74260","2_4",1,1,"1_2","1",4,"2.4_right_fast",0.518938053097345,0.2,0.675141242937853
"6560d73f80824412a8a74260","2_4",1,1,"1_3","1",4,"2.4_right_fast",0.518938053097345,0.2,0.675141242937853
"6560d73f80824412a8a74260","2_4",1,1,"1_4","1",4,"2.4_right_fast",0.518938053097345,0.2,0.675141242937853
"6560d73f80824412a8a74260","2_4",1,1,"1_5","0",4,"2.4_right_fast",0.518938053097345,0.2,0.675141242937853
"6560d73f80824412a8a74260","2_5",1,1,"1_1","1",4,"2.5_right_fast",0.760870712401055,0.85,0.915254237288136
"6560d73f80824412a8a74260","2_5",1,1,"1_2","1",4,"2.5_right_fast",0.760870712401055,0.85,0.915254237288136
"6560d73f80824412a8a74260","2_5",1,1,"1_3","1",4,"2.5_right_fast",0.760870712401055,0.85,0.915254237288136
"6560d73f80824412a8a74260","2_5",1,1,"1_4","1",4,"2.5_right_fast",0.760870712401055,0.85,0.915254237288136
"6560d73f80824412a8a74260","2_5",1,1,"1_5","1",4,"2.5_right_fast",0.760870712401055,0.85,0.915254237288136
"6560d73f80824412a8a74260","2_1",0,1,"1_1","0",4,"2.1_wrong_fast",0.396726726726727,0.2,0.234463276836158
"6560d73f80824412a8a74260","2_1",0,1,"1_2","0",4,"2.1_wrong_fast",0.396726726726727,0.2,0.234463276836158
"6560d73f80824412a8a74260","2_1",0,1,"1_3","0",4,"2.1_wrong_fast",0.396726726726727,0.2,0.234463276836158
"6560d73f80824412a8a74260","2_1",0,1,"1_4","0",4,"2.1_wrong_fast",0.396726726726727,0.2,0.234463276836158
"6560d73f80824412a8a74260","2_1",0,1,"1_5","0",4,"2.1_wrong_fast",0.396726726726727,0.2,0.234463276836158
"65628f277bcd810f66b36764","2_2",1,0,"1_1","1",10,"2.2_right_slow",0.566398891966759,0.05,0.536723163841808
"65628f277bcd810f66b36764","2_2",1,0,"1_2","1",10,"2.2_right_slow",0.566398891966759,0.05,0.536723163841808
"65628f277bcd810f66b36764","2_2",1,0,"1_3","1",10,"2.2_right_slow",0.566398891966759,0.05,0.536723163841808
"65628f277bcd810f66b36764","2_2",1,0,"1_4","1",10,"2.2_right_slow",0.566398891966759,0.05,0.536723163841808
"65628f277bcd810f66b36764","2_2",1,0,"1_5","0",10,"2.2_right_slow",0.566398891966759,0.05,0.536723163841808
